"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"STS-00010";"";"Rápido";"Disponível";"Santo Tirso";"Avenida Indústria Têxtil, Lugar da Ponte";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:03.286Z"
"STS-00010";"";"Rápido";"Disponível";"Santo Tirso";"Avenida Indústria Têxtil, Lugar da Ponte";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:03.286Z"
"STS-00011";"";"Rápido";"Disponível";"Santo Tirso";"R. dos Trabalhadores do Arco";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:55.501Z"
"STS-00011";"";"Rápido";"Disponível";"Santo Tirso";"R. dos Trabalhadores do Arco";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:55.501Z"
"STS-00011";"";"Rápido";"Disponível";"Santo Tirso";"R. dos Trabalhadores do Arco";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:55.501Z"
"STS-00012";"";"Rápido";"Disponível";"Santo Tirso";"R. Bernardino Alves Barbosa Santarém 182";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:12.635Z"
"STS-00012";"";"Rápido";"Disponível";"Santo Tirso";"R. Bernardino Alves Barbosa Santarém 182";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:12.635Z"
"STS-00014";"";"Rápido";"Disponível";"Santo Tirso";"R. José Narciso Machado Guimarães 637";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:20.547Z"
"STS-00014";"";"Rápido";"Disponível";"Santo Tirso";"R. José Narciso Machado Guimarães 637";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:20.547Z"
"STS-00015";"";"Semirrápido";"Disponível";"Santo Tirso";"R. José Narciso Machado Guimarães 637";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:42.375Z"
"STS-00018";"";"Semirrápido";"Offline";"Santo Tirso";"CALÇADA AZENHA DO PISCO, Nº 223";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-02-01T15:35:01.843Z"
"STS-00018";"";"Semirrápido";"Offline";"Santo Tirso";"CALÇADA AZENHA DO PISCO, Nº 223";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-02-01T15:35:01.843Z"
"STS-00019";"";"Semirrápido";"Disponível";"Santo Tirso";"Rua Doutor João Gonçalves";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:06.068Z"
"STS-00020";"";"Ultrarrápido";"Disponível";"Santo Tirso";"Rua Doutor João Gonçalves";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:33.682Z"
"STS-00020";"";"Ultrarrápido";"Disponível";"Santo Tirso";"Rua Doutor João Gonçalves";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:33.682Z"
"STS-00020";"";"Ultrarrápido";"Disponível";"Santo Tirso";"Rua Doutor João Gonçalves";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:33.682Z"
"STS-00020";"";"Ultrarrápido";"Disponível";"Santo Tirso";"Rua Doutor João Gonçalves";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:33.682Z"
"STS-00022";"";"Rápido";"Disponível";"Santo Tirso";"Lugar de Fontiscos";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:55.257Z"
"STS-00022";"";"Rápido";"Disponível";"Santo Tirso";"Lugar de Fontiscos";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:55.257Z"
"STS-00022";"";"Rápido";"Disponível";"Santo Tirso";"Lugar de Fontiscos";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:55.257Z"
