"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"CLD-00012";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Quinta Dos Pinheiros";"MLT - Mobiletric";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:44.182Z"
"CLD-00012";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Quinta Dos Pinheiros";"MLT - Mobiletric";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:44.182Z"
"CLD-00014";"";"Rápido";"Disponível";"Caldas da Rainha";"Avenida Infante D. Henrique, 30";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.184Z"
"CLD-00014";"";"Rápido";"Disponível";"Caldas da Rainha";"Avenida Infante D. Henrique, 30";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.184Z"
"CLD-00014";"";"Rápido";"Disponível";"Caldas da Rainha";"Avenida Infante D. Henrique, 30";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.184Z"
"CLD-00018";"";"Rápido";"Disponível";"Caldas da Rainha";"McDonalds - Av. Engenheiro Luís Paiva e Sousa";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:24.060Z"
"CLD-00018";"";"Rápido";"Disponível";"Caldas da Rainha";"McDonalds - Av. Engenheiro Luís Paiva e Sousa";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.060Z"
"CLD-00018";"";"Rápido";"Disponível";"Caldas da Rainha";"McDonalds - Av. Engenheiro Luís Paiva e Sousa";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.060Z"
"CLD-00019";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Avenida General Pedro Cardoso";"IBD - Iberdrola";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.355Z"
"CLD-00019";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Avenida General Pedro Cardoso";"IBD - Iberdrola";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.355Z"
"CLD-00021";"";"Ultrarrápido";"Disponível";"Caldas da Rainha";"Av.Infante D. Henrique 78";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:45.369Z"
"CLD-00021";"";"Ultrarrápido";"Disponível";"Caldas da Rainha";"Av.Infante D. Henrique 78";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:45.369Z"
"CLD-00022";"";"Rápido";"Disponível";"Caldas da Rainha";"QUINTA DOS PINHEIROS, LOTE 1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.232Z"
"CLD-00022";"";"Rápido";"Disponível";"Caldas da Rainha";"QUINTA DOS PINHEIROS, LOTE 1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.232Z"
"CLD-00023";"";"Rápido";"Disponível";"Caldas da Rainha";"KFC - Caldas da Rainha";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.227Z"
"CLD-00023";"";"Rápido";"Disponível";"Caldas da Rainha";"KFC - Caldas da Rainha";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.227Z"
"CLD-00024";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Rua Fernando Ponte e Sousa 11";"ECI - Ecoinside";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:21.399Z"
"CLD-00024";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Rua Fernando Ponte e Sousa 11";"ECI - Ecoinside";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:21.399Z"
"CLD-00025";"";"Rápido";"Disponível";"Caldas da Rainha";"Rua Fernando Ponte e Sousa 11";"ECI - Ecoinside";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:49.631Z"
"CLD-00025";"";"Rápido";"Disponível";"Caldas da Rainha";"Rua Fernando Ponte e Sousa 11";"ECI - Ecoinside";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:49.631Z"
"CLD-00027";"";"Rápido";"Disponível";"Caldas da Rainha";"Rua São João de Deus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.227Z"
"CLD-00027";"";"Rápido";"Disponível";"Caldas da Rainha";"Rua São João de Deus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.227Z"
"CLD-00027";"";"Rápido";"Disponível";"Caldas da Rainha";"Rua São João de Deus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.227Z"
"CLD-00028";"";"Rápido";"Disponível";"Caldas da Rainha";"Estrada da Tornada";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:20.339Z"
"CLD-00028";"";"Rápido";"Disponível";"Caldas da Rainha";"Estrada da Tornada";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:20.339Z"
"CLD-00028";"";"Rápido";"Disponível";"Caldas da Rainha";"Estrada da Tornada";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:20.339Z"
"CLD-00030";"";"Semirrápido";"Disponível";"Caldas da Rainha";"RUA PEDRO NUNES";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:49.788Z"
"CLD-00030";"";"Semirrápido";"Disponível";"Caldas da Rainha";"RUA PEDRO NUNES";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:49.788Z"
"CLD-00033";"";"Ultrarrápido";"Disponível";"Caldas da Rainha";"Avenida Infante Dom Henrique, nº 9970";"FCT - Iberdrola | BP Pulse";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.704Z"
"CLD-00033";"";"Ultrarrápido";"Disponível";"Caldas da Rainha";"Avenida Infante Dom Henrique, nº 9970";"FCT - Iberdrola | BP Pulse";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.704Z"
"CLD-90001";"";"Semirrápido";"Offline";"Caldas da Rainha";"Rua Francisco Almeida Caiado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-12T14:40:02.217Z"
"CLD-90001";"";"Semirrápido";"Offline";"Caldas da Rainha";"Rua Francisco Almeida Caiado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-12T14:40:02.217Z"
"CLD-90002";"";"Semirrápido";"Offline";"Caldas da Rainha";"Avenida 1º de Maio";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-05T13:00:02.416Z"
"CLD-90002";"";"Semirrápido";"Offline";"Caldas da Rainha";"Avenida 1º de Maio";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-05T13:00:02.416Z"
"CLD-90003";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Avenida da Independência Nacional";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:40:42.031Z"
"CLD-90003";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Avenida da Independência Nacional";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:40:42.031Z"
"CLD-90005";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Praça 25 de Abril";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:39.392Z"
"CLD-90005";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Praça 25 de Abril";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:39.392Z"
"CLD-90008";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Rua de Vitorino Frois";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:31.528Z"
"CLD-90008";"";"Semirrápido";"Disponível";"Caldas da Rainha";"Rua de Vitorino Frois";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:31.528Z"
"CMR-90001";"";"Semirrápido";"Disponível";"Campo Maior";"N373";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:59.568Z"
"CMR-90001";"";"Semirrápido";"Disponível";"Campo Maior";"N373";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:59.568Z"
"CNS-00002";"";"Rápido";"Disponível";"Constância";"Estrada Nacional nº 3, Km 100+900";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.595Z"
"CNS-00002";"";"Rápido";"Disponível";"Constância";"Estrada Nacional nº 3, Km 100+900";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.595Z"
"CNS-00002";"";"Rápido";"Disponível";"Constância";"Estrada Nacional nº 3, Km 100+900";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.595Z"
"CNS-90001";"";"Semirrápido";"Disponível";"Constância";"N3 20-18";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.174Z"
"CNS-90001";"";"Semirrápido";"Disponível";"Constância";"N3 20-18";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.174Z"
"CNT-00005";"";"Semirrápido";"Disponível";"Cantanhede";"N234";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.813Z"
"CNT-00005";"";"Semirrápido";"Disponível";"Cantanhede";"N234";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:19.813Z"
"CNT-00006";"";"Semirrápido";"Disponível";"Cantanhede";"N234";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:14.391Z"
"CNT-00006";"";"Semirrápido";"Disponível";"Cantanhede";"N234";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:14.391Z"
"CNT-00007";"";"Ultrarrápido";"Disponível";"Cantanhede";"AS BP - Cantanhede/Mealhada, A1, km 204,6 N/S";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.008Z"
"CNT-00007";"";"Ultrarrápido";"Disponível";"Cantanhede";"AS BP - Cantanhede/Mealhada, A1, km 204,6 N/S";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:24.008Z"
"CNT-00008";"";"Ultrarrápido";"Disponível";"Cantanhede";"AS BP - Cantanhede/Mealhada, A1, km 204,6 S/N";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:01.922Z"
"CNT-00008";"";"Ultrarrápido";"Disponível";"Cantanhede";"AS BP - Cantanhede/Mealhada, A1, km 204,6 S/N";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.922Z"
"CNT-00010";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:01.149Z"
"CNT-00010";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:01.149Z"
"CNT-00010";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:01.149Z"
"CNT-00011";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:52.441Z"
"CNT-00011";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:52.441Z"
"CNT-00011";"";"Rápido";"Disponível";"Cantanhede";"Área S. BP - Cantanhede/Mealhada, A1 km 204,6";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:52.441Z"
"CNT-00012";"";"Semirrápido";"Disponível";"Cantanhede";"R. Prof. Manuel Rodrigues Romão 170";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.233Z"
"CNT-00012";"";"Semirrápido";"Disponível";"Cantanhede";"R. Prof. Manuel Rodrigues Romão 170";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.233Z"
"CNT-00013";"";"Semirrápido";"Disponível";"Cantanhede";"R. Prof. Manuel Rodrigues Romão 170";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:38.809Z"
"CNT-00013";"";"Semirrápido";"Disponível";"Cantanhede";"R. Prof. Manuel Rodrigues Romão 170";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:38.809Z"
"CNT-00014";"";"Rápido";"Disponível";"Cantanhede";"EN 234, Av. de Portugal";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:59.400Z"
"CNT-00014";"";"Rápido";"Disponível";"Cantanhede";"EN 234, Av. de Portugal";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:59.400Z"
"CNT-00014";"";"Rápido";"Disponível";"Cantanhede";"EN 234, Av. de Portugal";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:59.400Z"
"CNT-00015";"";"Rápido";"Disponível";"Cantanhede";"EN 234 - Nº 99914";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:44:07.236Z"
"CNT-00015";"";"Rápido";"Disponível";"Cantanhede";"EN 234 - Nº 99914";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:44:07.236Z"
"CNT-00015";"";"Rápido";"Disponível";"Cantanhede";"EN 234 - Nº 99914";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:07.236Z"
"CNT-00016";"";"Semirrápido";"Disponível";"Cantanhede";"BIOCANT – Parque Tecnológico de Cantanhede";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:38.152Z"
"CNT-00016";"";"Semirrápido";"Disponível";"Cantanhede";"BIOCANT – Parque Tecnológico de Cantanhede";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:38.152Z"
"CNT-00017";"";"Semirrápido";"Disponível";"Cantanhede";"ZONA INDUSTRIAL 1 LT 3";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:53.508Z"
"CNT-00017";"";"Semirrápido";"Disponível";"Cantanhede";"ZONA INDUSTRIAL 1 LT 3";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:53.508Z"
"CNT-00019";"";"Rápido";"Disponível";"Cantanhede";"Av. Professor Aníbal de Oliveira - EN 234";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.322Z"
"CNT-00019";"";"Rápido";"Disponível";"Cantanhede";"Av. Professor Aníbal de Oliveira - EN 234";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:56.322Z"
"CNT-00019";"";"Rápido";"Disponível";"Cantanhede";"Av. Professor Aníbal de Oliveira - EN 234";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.322Z"
"CNT-00020";"";"Semirrápido";"Disponível";"Cantanhede";"AV. COMANDANTE XAVIER GOMES GAMA N.1";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:02.825Z"
"CNT-00020";"";"Semirrápido";"Disponível";"Cantanhede";"AV. COMANDANTE XAVIER GOMES GAMA N.1";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:02.825Z"
"CNT-00022";"";"Semirrápido";"Offline";"Cantanhede";"EN 234, Av. de Portugal";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-07T14:25:01.807Z"
"CNT-80003";"";"Semirrápido";"Disponível";"Cantanhede";"Largo Cândido dos Reis";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:10.344Z"
"CNT-80003";"";"Semirrápido";"Disponível";"Cantanhede";"Largo Cândido dos Reis";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:10.344Z"
"CPR-80001";"";"Semirrápido";"Disponível";"Castanheira de Pêra";"Av. Adrião Reis";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.049Z"
"CPR-80001";"";"Semirrápido";"Disponível";"Castanheira de Pêra";"Av. Adrião Reis";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.049Z"
"CRS-00002";"";"Semirrápido";"Disponível";"Carregal do Sal";"Avenida Nossa senhora Febres 111B";"REP - Repsol";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.593Z"
"CRS-00003";"";"Semirrápido";"Disponível";"Carregal do Sal";"CC Florida - Av. Nossa Sra. das Febres";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:17.681Z"
"CRS-00003";"";"Semirrápido";"Disponível";"Carregal do Sal";"CC Florida - Av. Nossa Sra. das Febres";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:17.681Z"
"CRS-00004";"";"Rápido";"Disponível";"Carregal do Sal";"Av. Nossa Sra. das Febres";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:11.831Z"
"CRS-00004";"";"Rápido";"Disponível";"Carregal do Sal";"Av. Nossa Sra. das Febres";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:11.831Z"
"CRS-90001";"";"Semirrápido";"Disponível";"Carregal do Sal";"Rua António Victor Júnior";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.254Z"
"CRS-90001";"";"Semirrápido";"Disponível";"Carregal do Sal";"Rua António Victor Júnior";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.254Z"
"CRT-00002";"";"Semirrápido";"Disponível";"Crato";"Mosteiro de Santa Maria de Flor da Rosa";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:10.060Z"
"CRT-00003";"";"Semirrápido";"Disponível";"Crato";"Mosteiro de Santa Maria de Flor da Rosa";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:07.905Z"
"CRT-90001";"";"Semirrápido";"Disponível";"Crato";"Largo Dr. Belo Morais";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:32.149Z"
"CRT-90001";"";"Semirrápido";"Disponível";"Crato";"Largo Dr. Belo Morais";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:32.149Z"
"CSC-00015";"";"Rápido";"Disponível";"Cascais";"Rua Dom Francisco de Avilez";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.462Z"
"CSC-00015";"";"Rápido";"Disponível";"Cascais";"Rua Dom Francisco de Avilez";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.462Z"
"CSC-00015";"";"Rápido";"Disponível";"Cascais";"Rua Dom Francisco de Avilez";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:28.462Z"
"CSC-00016";"";"Semirrápido";"Disponível";"Cascais";"Avenida Rei Humberto II de Itália";"MLT - Mobiletric";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.244Z"
"CSC-00016";"";"Semirrápido";"Disponível";"Cascais";"Avenida Rei Humberto II de Itália";"MLT - Mobiletric";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.244Z"
"CSC-00019";"";"Rápido";"Disponível";"Cascais";"Avenida Aristides de Sousa Mendes";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.428Z"
"CSC-00019";"";"Rápido";"Disponível";"Cascais";"Avenida Aristides de Sousa Mendes";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.428Z"
"CSC-00019";"";"Rápido";"Disponível";"Cascais";"Avenida Aristides de Sousa Mendes";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.428Z"
"CSC-00021";"";"Semirrápido";"Disponível";"Cascais";"Rua Florêncio Freire";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.253Z"
"CSC-00021";"";"Semirrápido";"Disponível";"Cascais";"Rua Florêncio Freire";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.253Z"
"CSC-00027";"";"Rápido";"Disponível";"Cascais";"Avenida da República, 9011";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:03.542Z"
"CSC-00027";"";"Rápido";"Disponível";"Cascais";"Avenida da República, 9011";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:03.542Z"
"CSC-00027";"";"Rápido";"Disponível";"Cascais";"Avenida da República, 9011";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:03.542Z"
"CSC-00040";"";"Semirrápido";"Disponível";"Cascais";"Av. Marginal";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.631Z"
"CSC-00041";"";"Semirrápido";"Disponível";"Cascais";"Av. Marginal";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:32.259Z"
"CSC-00042";"";"Semirrápido";"Disponível";"Cascais";"Av. Marginal";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:53.483Z"
"CSC-00042";"";"Semirrápido";"Disponível";"Cascais";"Av. Marginal";"HRZ - Power Dot";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:53.483Z"
